Date,Open,High,Low,Close,Volume
2021-08-02,154.05,154.3000,152.5200,153.07,1438321
2021-08-03,153.71,153.9700,152.7575,153.86,1859655
2021-08-04,153.96,154.7100,153.4900,154.27,1786735
2021-08-05,154.46,155.1600,153.3400,155.04,1667633
2021-08-06,154.76,155.8900,154.4700,155.70,1209255
2021-08-09,156.08,156.8000,155.0100,156.54,982915
2021-08-10,156.92,157.6050,155.9000,156.52,1575880
2021-08-11,156.69,156.9900,155.8500,156.52,1402559
2021-08-12,156.51,158.5200,156.1200,158.15,1376083
2021-08-13,158.40,159.2700,157.3900,159.23,1732618
2021-08-16,159.39,162.5200,158.5000,162.07,2154532
2021-08-17,161.73,161.8400,159.2950,160.91,2614179
2021-08-18,163.20,165.3600,162.0850,163.02,2860938
2021-08-19,161.74,169.0800,161.6100,167.67,2179741
2021-08-20,167.83,170.7400,167.0500,168.13,2023469
2021-08-23,169.43,170.5700,168.1300,170.00,2061439
2021-08-24,170.23,171.2100,169.2200,170.57,1238618
2021-08-25,170.07,173.5400,170.0700,173.30,1411986
2021-08-26,173.39,174.4700,172.1000,173.59,1273360
2021-08-27,174.03,175.1000,172.9890,173.81,1185870
2021-08-30,173.86,177.1200,173.8600,176.73,1221481
2021-08-31,177.10,177.1900,174.8300,175.47,1733269
2021-09-01,175.04,175.7438,174.3779,175.45,1428976
2021-09-02,176.45,178.3400,175.7000,178.02,1194001
2021-09-03,177.67,179.5700,177.0300,179.28,971760
2021-09-07,179.28,179.3650,176.7900,177.72,1252069
2021-09-08,177.42,179.1800,176.5700,178.73,1174601
2021-09-09,179.07,179.3600,177.0200,177.23,1010046
2021-09-10,177.72,179.3100,177.1700,177.23,1086308
2021-09-13,177.66,178.0000,170.2200,172.08,2274484
2021-09-14,172.55,173.9800,171.7600,172.42,1337413
2021-09-15,172.07,175.1300,171.3900,173.79,1535318
2021-09-16,173.93,173.9300,171.1000,173.28,1141995
2021-09-17,173.92,177.3600,172.8000,173.94,2405719
2021-09-20,170.50,172.5800,169.1100,171.34,1599479
2021-09-21,172.30,173.6000,171.1900,171.44,1059767
2021-09-22,172.18,173.3200,170.9050,172.44,981018
2021-09-23,173.50,174.3500,172.4850,172.77,1654791
2021-09-24,172.09,173.0800,171.2000,172.40,1041912
2021-09-27,171.06,171.1500,164.2629,166.38,1419754
2021-09-28,164.19,164.3300,158.7900,159.90,2541015
2021-09-29,161.39,161.8050,159.8300,160.00,1268214
2021-09-30,161.23,162.4800,157.4600,157.53,1542804
2021-10-01,157.15,157.5000,153.0500,155.99,1881934
2021-10-04,155.24,156.3000,151.2600,152.36,1758404
2021-10-05,153.48,155.7800,152.3400,153.03,1494305
2021-10-06,152.55,154.2600,151.6200,153.65,1794778
2021-10-07,155.06,157.4800,154.9550,155.32,1002863
2021-10-08,156.18,156.9150,152.1000,152.47,904116
2021-10-11,151.49,152.3600,149.8800,150.02,1106340
2021-10-12,151.18,151.1800,146.3000,147.95,1809987
2021-10-13,149.08,150.8800,148.7400,150.22,1509180
2021-10-14,151.62,153.4800,151.6200,152.59,1434114
2021-10-15,153.14,153.8900,152.5500,153.27,1397821
2021-10-18,153.63,155.4200,152.3900,154.78,1183713
2021-10-19,155.96,157.4600,155.5500,155.62,1025510
2021-10-20,156.93,158.1210,156.3100,157.59,1053067
2021-10-21,157.71,158.0200,154.5300,156.94,1405098
2021-10-22,156.95,158.7100,156.9000,157.97,772154
2021-10-25,157.90,158.5200,156.7450,158.34,1088178
2021-10-26,159.63,159.9200,157.0400,158.19,1016357
2021-10-27,158.30,158.5000,154.8300,155.26,1472593
2021-10-28,155.98,157.7900,154.1900,155.76,1752595
2021-10-29,155.13,157.5700,154.4400,157.49,1999808
2021-11-01,157.38,158.0000,155.8000,157.06,1326900
2021-11-02,157.55,158.0000,155.4400,157.85,1714145
2021-11-03,158.03,158.2900,154.5700,158.20,1256624
2021-11-04,157.86,158.9300,156.3600,157.65,1015752
2021-11-05,156.57,156.8100,152.4300,156.41,1775553
2021-11-08,157.00,161.1500,156.5500,160.94,1466981
2021-11-09,160.94,162.2300,159.5200,159.81,1016961
2021-11-10,159.21,159.9800,156.0600,159.28,1093196
2021-11-11,160.28,161.0350,157.9300,158.79,935490
2021-11-12,159.73,161.0600,157.7100,160.88,1441915
2021-11-15,161.25,162.3300,157.5000,157.78,1121448
2021-11-16,157.05,163.0000,156.9600,161.39,1276264
2021-11-17,161.92,161.9200,159.9000,161.54,872431
2021-11-18,162.53,162.8250,160.4000,162.16,1476011
2021-11-19,163.01,165.0700,162.6700,164.30,1647657
2021-11-22,165.00,165.6800,162.7800,162.78,2112504
2021-11-23,155.89,159.3200,151.7700,154.78,3141511
2021-11-24,153.76,154.6700,151.0900,152.97,2291441
2021-11-26,153.29,159.0900,151.5700,152.07,1632227
2021-11-29,153.06,155.3800,151.5600,153.42,1734578
2021-11-30,153.35,155.7100,149.7000,150.90,3900525
2021-12-01,151.12,152.8500,148.0900,148.21,1800900
2021-12-02,147.91,152.4700,147.7300,150.99,1514140
2021-12-03,151.82,153.0000,147.7200,149.33,1412565
2021-12-06,149.34,152.0400,147.7800,151.47,1803458
2021-12-07,152.84,156.2400,152.6100,153.80,1422695
2021-12-08,154.76,156.3900,153.9500,156.31,1491465
2021-12-09,156.50,158.0000,154.5100,154.61,1272365
2021-12-10,154.53,156.3400,154.0800,156.26,1463881
2021-12-13,157.34,157.9000,155.1400,156.29,1413801
2021-12-14,154.89,155.7400,150.1050,151.88,1869109
2021-12-15,152.76,154.5900,150.6200,154.31,2055069
2021-12-16,154.30,155.9000,150.4600,150.80,2085566
2021-12-17,150.35,152.5900,148.0400,151.42,2628690
2021-12-20,150.76,152.1800,148.5400,150.42,2027207
2021-12-21,151.00,154.0600,150.6100,153.96,1496640
2021-12-22,154.45,157.1600,154.2500,156.78,1907868
2021-12-23,157.29,158.8600,156.6500,157.80,1411035
2021-12-27,158.82,159.8400,157.1850,158.74,951771
2021-12-28,159.68,159.7900,158.1200,159.18,764279
2021-12-29,159.83,161.3900,159.1750,160.65,833052
2021-12-30,161.11,162.6200,160.6000,160.88,771020
2021-12-31,160.35,161.4500,159.5200,159.65,1296229
2022-01-03,159.00,159.4400,153.9300,156.48,1606323
2022-01-04,155.49,155.6300,149.7000,151.19,2233958
2022-01-05,150.83,153.1000,148.5300,148.60,2370529
2022-01-06,148.85,149.9600,145.5800,149.12,2298277
2022-01-07,149.12,149.7300,145.0900,145.15,2058658
2022-01-10,143.29,145.3100,140.8600,145.16,2548145
2022-01-11,145.00,146.9400,143.8100,146.64,2028671
2022-01-12,147.80,150.3900,147.5500,149.51,2250847
2022-01-13,149.46,149.5400,144.8500,145.17,1741764
2022-01-14,144.04,145.1500,142.3600,144.68,2225442
2022-01-18,142.42,143.2400,140.3400,140.47,1852023
2022-01-19,140.67,143.6000,140.2600,140.43,1462159
2022-01-20,141.38,143.1400,139.0500,139.48,1861384
2022-01-21,139.54,140.4900,137.4900,137.51,1878663
2022-01-24,136.38,138.4900,131.2800,138.12,2155299
2022-01-25,135.36,136.6200,132.6500,134.57,1705313
2022-01-26,135.54,138.0454,132.2700,133.51,1999575
2022-01-27,135.28,136.3600,131.6800,132.09,1715819
2022-01-28,133.00,137.4000,131.2150,137.06,2174805
2022-01-31,137.32,139.4700,136.9729,139.32,1702950
2022-02-01,140.53,141.2700,138.4500,141.03,1655987
2022-02-02,140.99,144.7600,140.7800,144.24,1475727
2022-02-03,142.00,143.7800,141.0100,141.79,914265
2022-02-04,141.48,142.3450,139.6700,141.12,1087398
2022-02-07,141.50,142.4850,139.8100,140.37,1444112
2022-02-08,139.11,141.4100,138.2950,140.81,1515402
2022-02-09,142.73,145.1000,142.1500,144.44,1216888
2022-02-10,141.56,144.0400,140.5800,141.66,1063719
2022-02-11,141.12,142.5100,136.2400,137.20,1321937
2022-02-14,136.96,137.6900,134.1000,135.21,2205269
2022-02-15,137.25,138.0600,134.7300,135.91,2368248
2022-02-16,135.55,135.6000,132.1100,135.15,3187467
2022-02-17,134.64,134.6400,129.7100,130.25,2577819
2022-02-18,130.50,133.4300,130.0000,132.05,3614196
2022-02-22,130.87,132.6899,129.2600,130.49,3044217
2022-02-23,129.88,134.3700,125.9500,126.00,3938702
2022-02-24,123.70,128.6300,123.0600,128.15,3430243
2022-02-25,128.84,133.7500,127.9200,133.73,3144478
2022-02-28,132.03,132.8750,129.1550,130.36,3096424
2022-03-01,130.83,132.9150,130.0850,131.93,2634071
2022-03-02,132.68,133.9600,131.8000,133.16,1863110
2022-03-03,133.73,138.0000,133.4400,137.17,3592139
2022-03-04,135.85,137.1200,132.1400,133.89,3848511
2022-03-07,133.55,133.5500,128.4300,130.34,2376504
2022-03-08,128.64,132.5000,127.5400,129.32,2375483
2022-03-09,132.85,133.9400,131.1900,133.26,1805585
2022-03-10,131.40,134.5200,131.2900,134.33,1933127
2022-03-11,135.43,136.4400,130.1600,130.31,1815769
2022-03-14,131.00,132.2600,126.9000,127.58,1737149
2022-03-15,129.22,131.1500,128.8650,130.28,1649205
2022-03-16,131.93,135.6100,131.3000,135.00,1673086
2022-03-17,134.00,136.8500,133.6110,136.82,1167918
2022-03-18,136.21,139.3930,136.2100,139.12,2744506
2022-03-21,137.63,139.7900,137.0100,138.14,1247085
2022-03-22,138.01,140.1997,137.6500,139.29,1971700
2022-03-23,137.85,137.9550,133.4482,134.18,1337390
2022-03-24,134.89,136.5800,133.5900,136.41,1346742
2022-03-25,137.30,137.6600,133.7000,135.71,1403630
2022-03-28,136.25,137.2500,134.4600,135.42,1568085
2022-03-29,138.22,139.3200,137.2100,138.42,1608646
2022-03-30,137.93,138.2150,134.5200,135.46,1439798
2022-03-31,135.17,136.7900,132.2900,132.33,3046440
2022-04-01,134.18,134.6000,131.8600,133.97,1466879
2022-04-04,133.86,135.3950,132.8900,134.81,1388006
2022-04-05,134.09,135.4200,132.8500,133.26,1785503
2022-04-06,132.01,133.3200,129.8600,132.71,2249499
2022-04-07,132.90,137.0800,132.2250,135.93,1956231
2022-04-08,135.71,136.9855,134.6500,134.87,2070939
2022-04-11,133.22,133.8788,130.4600,131.26,2308213
2022-04-12,131.69,132.1900,125.0300,125.39,2657493
2022-04-13,125.26,128.5300,124.9100,128.29,2735911
2022-04-14,128.42,128.9600,125.5700,126.44,3360677
2022-04-18,126.44,126.7500,123.1300,123.84,1597266
2022-04-19,123.71,126.8300,123.7000,126.53,1579969
2022-04-20,127.71,130.3200,126.8400,129.37,2011105
2022-04-21,130.36,131.0300,124.8500,125.29,2177667
2022-04-22,124.77,125.1000,121.1500,121.32,1947222
2022-04-25,119.53,121.6100,118.2300,121.45,2236881
2022-04-26,121.00,121.2800,117.2400,117.94,2928082
2022-04-27,118.20,120.8500,117.5300,117.68,2007479
2022-04-28,119.52,121.5600,117.9300,121.06,3152172
2022-04-29,120.71,123.8900,119.0500,119.27,2269171
2022-05-02,118.38,120.3400,116.4900,119.57,1756159
2022-05-03,119.72,123.9800,119.0900,122.40,3217838
2022-05-04,121.69,126.6900,121.4400,126.30,2454301
2022-05-05,124.62,125.2100,120.8000,122.15,2123645
2022-05-06,120.88,121.8800,118.0000,121.08,1629034
2022-05-09,119.13,119.1300,112.6400,113.11,1861704
2022-05-10,115.44,117.9400,113.1400,116.64,2141753
2022-05-11,115.70,118.0000,113.8400,113.99,1607013
2022-05-12,113.61,116.2500,112.7800,116.13,1338023
2022-05-13,117.38,120.7150,117.2700,119.38,1328411
2022-05-16,119.63,121.0300,118.8300,120.30,2011653
2022-05-17,122.70,123.7000,121.4500,123.08,2216184
2022-05-18,121.19,121.9050,120.3100,120.79,1335997
2022-05-19,120.31,123.5800,119.5300,122.40,2310072
2022-05-20,124.03,125.5800,122.4400,125.13,2594718
2022-05-23,126.45,126.4700,123.7600,125.98,2037143
2022-05-24,125.32,126.0000,123.8000,124.41,2187684
2022-05-25,127.21,127.4600,119.1800,120.38,3524637
2022-05-26,120.75,124.2200,120.7150,123.85,1768031
2022-05-27,124.92,130.7700,124.4900,130.55,2698841
2022-05-31,128.91,130.0700,126.7200,127.56,3403072
2022-06-01,127.86,128.9800,122.4300,123.09,1757620
2022-06-02,122.96,129.1900,122.3000,129.10,1444413
2022-06-03,127.62,128.7200,126.4150,128.49,1722770
2022-06-06,129.38,130.0000,126.9700,127.63,1310578
2022-06-07,126.57,131.2000,126.5700,128.90,1236306
2022-06-08,127.88,128.6400,126.4007,126.84,1049455
2022-06-09,126.09,126.9200,124.1300,124.14,814426
2022-06-10,121.63,121.9300,119.9000,120.57,1379592
2022-06-13,116.48,117.7000,115.3800,116.28,1405810
2022-06-14,115.99,116.7000,113.2500,116.01,1314047
2022-06-15,117.24,117.7700,113.7700,116.47,1886299
2022-06-16,113.80,115.0800,113.3600,114.96,1601588
2022-06-17,114.77,116.7300,112.6700,112.71,2681452
2022-06-21,114.41,115.5700,113.7600,113.88,1588225
2022-06-22,112.66,115.0800,112.5200,113.80,2585285
2022-06-23,114.60,118.7500,114.2700,118.60,1801564
2022-06-24,119.95,121.3500,118.4460,121.29,3780403
2022-06-27,121.83,122.2950,119.8500,120.57,1805698
2022-06-28,120.45,121.2400,116.7200,117.06,1426079
2022-06-29,117.19,118.5400,116.2400,117.90,906648
2022-06-30,116.00,119.9500,116.0000,118.77,1611981
2022-07-01,118.79,119.7600,116.7000,119.21,1119770
2022-07-05,117.75,120.6750,116.4900,120.56,1484902
2022-07-06,120.80,122.3400,120.5550,121.18,1642289
2022-07-07,120.99,123.2200,120.6200,123.15,1221228
2022-07-08,120.96,123.2100,120.9600,122.51,1267400
2022-07-11,121.61,123.4600,121.0100,123.12,1304407
2022-07-12,122.43,123.4100,118.7500,119.24,1196763
2022-07-13,117.41,119.7000,116.8600,118.65,1378011
2022-07-14,117.10,117.7300,113.0200,115.88,1347360
2022-07-15,117.78,118.8800,116.0000,118.83,969438
2022-07-18,118.95,119.3900,114.4600,115.11,1178166
2022-07-19,116.99,119.3400,116.3700,119.06,1296959
2022-07-20,119.93,121.2100,119.2500,119.86,1316597
2022-07-21,122.12,127.3400,122.1200,127.19,1682559
2022-07-22,127.41,128.5399,124.3100,125.04,1079466
2022-07-25,125.05,125.4100,123.1900,124.26,1044007
2022-07-26,124.66,125.6300,123.3700,125.17,1259957
2022-07-27,125.04,128.3300,124.7100,127.71,1395945
2022-07-28,128.17,131.8250,126.7800,131.11,1861392
2022-07-29,131.27,134.5000,130.9000,134.10,2214917
2022-08-01,133.51,135.2300,133.2600,133.43,1081837
2022-08-02,132.41,134.6800,131.0900,131.28,1398687
2022-08-03,133.45,135.2600,133.0200,134.56,2113206
2022-08-04,134.69,135.0000,132.7400,133.77,895554
2022-08-05,132.27,133.8400,131.7500,133.61,675823
2022-08-08,134.20,134.4200,132.1400,132.52,1257078
2022-08-09,132.50,132.5000,128.0200,128.88,894724
2022-08-10,131.37,132.7700,130.1500,132.58,1022142
2022-08-11,132.91,135.1300,131.5900,131.95,1162499
2022-08-12,132.26,133.6300,131.4300,133.55,865778
2022-08-15,133.28,134.6200,132.6700,133.90,1291166
2022-08-16,132.89,133.4200,131.6600,132.77,1809979
2022-08-17,148.84,149.0000,140.0300,142.29,4110100
2022-08-18,141.88,141.9632,138.7600,139.97,1740337
2022-08-19,139.35,139.7300,137.2600,137.62,1477480
2022-08-22,135.30,136.0300,133.5600,133.94,1250729
